account_id,account_name,region,service,resource_type,resource_id,owner_team,tags_present,public_exposure,encrypted,backup_enabled,utilization_pct,monthly_cost_estimate,home_region
100000000012,business-unit-13,ap-southeast-1,S3,aws_s3_resource,s3-13-0062,customer-apps,1,0,1,1,25.41,34.31,us-east-1
100000000012,business-unit-13,us-east-1,RDS,aws_rds_resource,rds-13-0063,internal-tools,1,0,1,0,32.52,37.3,us-east-1
100000000012,business-unit-13,ap-southeast-1,Lambda,aws_lambda_resource,lambda-13-0064,platform,1,0,1,1,39.56,59.46,us-east-1
100000000012,business-unit-13,us-east-1,EKS,aws_eks_resource,eks-13-0065,data,1,0,1,1,48.26,81.84,us-east-1
100000000012,business-unit-13,ap-southeast-1,CloudFront,aws_cloudfront_resource,cloudfront-13-0066,security,1,0,1,1,53.26,86.2,us-east-1
100000000012,business-unit-13,us-east-1,EC2,aws_ec2_resource,ec2-13-0067,customer-apps,1,0,1,1,59.63,100.82,us-east-1
100000000012,business-unit-13,ap-southeast-1,S3,aws_s3_resource,s3-13-0068,internal-tools,1,0,0,1,70.51,120.9,us-east-1
100000000012,business-unit-13,us-east-1,RDS,aws_rds_resource,rds-13-0069,platform,1,0,1,1,73.73,131.68,us-east-1
100000000012,business-unit-13,ap-southeast-1,Lambda,aws_lambda_resource,lambda-13-0070,data,1,0,1,1,78.8,135.4,us-east-1
100000000012,business-unit-13,us-east-1,EKS,aws_eks_resource,eks-13-0071,security,1,0,1,0,87.59,141.64,us-east-1
100000000012,business-unit-13,ap-southeast-1,CloudFront,aws_cloudfront_resource,cloudfront-13-0072,customer-apps,1,1,1,1,20.9,161.48,us-east-1
100000000012,business-unit-13,us-east-1,EC2,aws_ec2_resource,ec2-13-0073,internal-tools,1,0,1,1,23.32,178.52,us-east-1
100000000012,business-unit-13,ap-southeast-1,S3,aws_s3_resource,s3-13-0074,platform,1,0,1,1,35.46,191.53,us-east-1
100000000012,business-unit-13,us-east-1,RDS,aws_rds_resource,rds-13-0075,data,1,0,1,0,38.0,198.82,us-east-1
100000000012,business-unit-13,ap-southeast-1,Lambda,aws_lambda_resource,lambda-13-0076,security,1,0,1,1,45.67,223.87,us-east-1
100000000012,business-unit-13,us-east-1,EKS,aws_eks_resource,eks-13-0077,customer-apps,1,0,1,1,56.21,230.51,us-east-1
100000000012,business-unit-13,ap-southeast-1,CloudFront,aws_cloudfront_resource,cloudfront-13-0078,internal-tools,0,0,1,1,57.68,231.67,us-east-1
100000000012,business-unit-13,us-east-1,EC2,aws_ec2_resource,ec2-13-0079,platform,0,0,1,1,70.78,246.55,us-east-1
100000000012,business-unit-13,ap-southeast-1,S3,aws_s3_resource,s3-13-0080,data,0,0,1,1,76.01,270.55,us-east-1
100000000012,business-unit-13,us-east-1,RDS,aws_rds_resource,rds-13-0081,security,1,0,1,0,81.05,274.66,us-east-1
100000000012,business-unit-13,ap-southeast-1,Lambda,aws_lambda_resource,lambda-13-0082,customer-apps,0,0,1,1,90.28,290.68,us-east-1
100000000012,business-unit-13,us-east-1,EKS,aws_eks_resource,eks-13-0083,internal-tools,1,0,1,1,23.04,314.75,us-east-1
100000000012,business-unit-13,ap-southeast-1,CloudFront,aws_cloudfront_resource,cloudfront-13-0084,platform,1,0,1,1,26.63,32.85,us-east-1
100000000012,business-unit-13,us-east-1,EC2,aws_ec2_resource,ec2-13-0085,data,1,0,1,1,30.82,43.35,us-east-1
100000000012,business-unit-13,ap-southeast-1,S3,aws_s3_resource,s3-13-0086,security,1,0,1,1,41.59,60.13,us-east-1
100000000012,business-unit-13,us-east-1,RDS,aws_rds_resource,rds-13-0087,customer-apps,1,0,1,1,49.8,83.94,us-east-1
100000000012,business-unit-13,ap-southeast-1,Lambda,aws_lambda_resource,lambda-13-0088,internal-tools,1,0,1,1,51.48,89.72,us-east-1
100000000012,business-unit-13,us-east-1,EKS,aws_eks_resource,eks-13-0089,platform,1,0,1,1,65.68,111.7,us-east-1
100000000012,business-unit-13,ap-southeast-1,CloudFront,aws_cloudfront_resource,cloudfront-13-0090,data,1,0,1,1,66.18,113.86,us-east-1
100000000012,business-unit-13,us-east-1,EC2,aws_ec2_resource,ec2-13-0091,security,0,0,1,1,74.95,131.73,us-east-1
100000000012,business-unit-13,ap-southeast-1,S3,aws_s3_resource,s3-13-0092,customer-apps,1,1,1,1,85.68,141.44,us-east-1
100000000012,business-unit-13,us-east-1,RDS,aws_rds_resource,rds-13-0093,internal-tools,1,0,1,1,93.27,159.36,us-east-1
100000000012,business-unit-13,ap-southeast-1,Lambda,aws_lambda_resource,lambda-13-0094,platform,1,0,1,1,22.56,171.0,us-east-1
100000000012,business-unit-13,us-east-1,EKS,aws_eks_resource,eks-13-0095,data,1,0,1,1,26.65,184.32,us-east-1
100000000012,business-unit-13,ap-southeast-1,CloudFront,aws_cloudfront_resource,cloudfront-13-0096,security,1,0,1,1,32.3,200.78,us-east-1
100000000012,business-unit-13,us-east-1,EC2,aws_ec2_resource,ec2-13-0097,customer-apps,1,0,1,1,38.34,198.07,us-east-1
100000000012,business-unit-13,ap-southeast-1,S3,aws_s3_resource,s3-13-0098,internal-tools,1,0,1,1,49.99,225.69,us-east-1
100000000012,business-unit-13,us-east-1,RDS,aws_rds_resource,rds-13-0099,platform,1,0,1,1,54.65,227.68,us-east-1
100000000012,business-unit-13,ap-southeast-1,Lambda,aws_lambda_resource,lambda-13-0100,data,1,0,1,1,66.92,238.47,us-east-1
100000000012,business-unit-13,us-east-1,EKS,aws_eks_resource,eks-13-0101,security,1,0,1,0,66.24,253.89,us-east-1
100000000012,business-unit-13,ap-southeast-1,CloudFront,aws_cloudfront_resource,cloudfront-13-0102,customer-apps,0,0,1,1,73.35,266.96,us-east-1
100000000012,business-unit-13,us-east-1,EC2,aws_ec2_resource,ec2-13-0103,internal-tools,1,0,1,1,87.08,282.8,us-east-1
100000000012,business-unit-13,ap-southeast-1,S3,aws_s3_resource,s3-13-0104,platform,1,0,1,1,87.17,307.21,us-east-1
100000000012,business-unit-13,us-east-1,RDS,aws_rds_resource,rds-13-0105,data,1,0,0,1,23.42,24.22,us-east-1
100000000012,business-unit-13,ap-southeast-1,Lambda,aws_lambda_resource,lambda-13-0106,security,1,0,1,1,27.44,51.19,us-east-1
100000000012,business-unit-13,us-east-1,EKS,aws_eks_resource,eks-13-0107,customer-apps,1,0,1,1,37.29,67.95,us-east-1
100000000012,business-unit-13,ap-southeast-1,CloudFront,aws_cloudfront_resource,cloudfront-13-0108,internal-tools,0,0,1,1,46.03,63.89,us-east-1
100000000012,business-unit-13,us-east-1,EC2,aws_ec2_resource,ec2-13-0109,platform,1,0,1,1,52.36,81.56,us-east-1
100000000012,business-unit-13,ap-southeast-1,S3,aws_s3_resource,s3-13-0110,data,1,0,1,1,60.82,87.92,us-east-1
100000000012,business-unit-13,us-east-1,RDS,aws_rds_resource,rds-13-0111,security,1,0,1,1,61.51,106.55,us-east-1
100000000012,business-unit-13,ap-southeast-1,Lambda,aws_lambda_resource,lambda-13-0112,customer-apps,1,0,1,1,67.43,130.46,us-east-1
100000000012,business-unit-13,us-east-1,EKS,aws_eks_resource,eks-13-0113,internal-tools,1,0,1,1,80.81,130.18,us-east-1
100000000012,business-unit-13,ap-southeast-1,CloudFront,aws_cloudfront_resource,cloudfront-13-0114,platform,1,0,1,1,84.77,140.3,us-east-1
100000000012,business-unit-13,us-east-1,EC2,aws_ec2_resource,ec2-13-0115,data,1,0,1,1,92.07,164.9,us-east-1
100000000012,business-unit-13,ap-southeast-1,S3,aws_s3_resource,s3-13-0116,security,1,0,1,1,22.71,172.48,us-east-1
100000000012,business-unit-13,us-east-1,RDS,aws_rds_resource,rds-13-0117,customer-apps,1,0,1,1,31.73,186.02,us-east-1
100000000012,business-unit-13,ap-southeast-1,Lambda,aws_lambda_resource,lambda-13-0118,internal-tools,1,0,1,1,40.37,191.73,us-east-1
100000000012,business-unit-13,us-east-1,EKS,aws_eks_resource,eks-13-0119,platform,1,0,1,1,41.76,211.92,us-east-1
100000000012,business-unit-13,ap-southeast-1,CloudFront,aws_cloudfront_resource,cloudfront-13-0120,data,1,0,1,1,54.11,235.71,us-east-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0001,customer-apps,1,0,1,1,56.35,82.07,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0002,internal-tools,0,0,1,1,64.3,103.71,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0003,platform,1,0,1,1,68.23,108.61,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0004,data,1,0,1,1,79.04,133.34,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0005,security,1,0,1,1,82.63,140.69,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0006,customer-apps,1,0,1,1,89.51,155.39,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0007,internal-tools,1,0,1,1,19.75,169.06,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0008,platform,0,0,1,1,29.91,191.26,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0009,data,1,0,1,1,34.86,187.4,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0010,security,1,0,1,1,40.46,217.19,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0011,customer-apps,1,0,1,1,48.26,224.73,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0012,internal-tools,0,0,1,1,57.83,247.1,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0013,platform,1,0,1,1,64.46,251.5,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0014,data,1,0,1,1,75.51,269.7,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0015,security,0,0,1,1,77.2,272.85,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0016,customer-apps,1,0,1,1,85.19,302.21,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0017,internal-tools,1,0,1,1,92.68,32.75,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0018,platform,1,0,1,1,22.3,41.13,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0019,data,1,0,1,1,29.38,62.2,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0020,security,1,0,1,1,35.99,69.16,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0021,customer-apps,1,0,1,1,48.29,85.37,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0022,internal-tools,1,0,1,1,51.15,105.41,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0023,platform,1,0,1,1,60.02,120.33,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0024,data,1,0,1,1,67.58,120.35,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0025,security,1,0,1,1,73.42,131.53,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0026,customer-apps,1,0,0,1,82.13,149.06,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0027,internal-tools,0,0,1,1,86.7,171.89,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0028,platform,1,0,1,1,17.05,179.93,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0029,data,1,0,1,1,28.34,200.97,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0030,security,0,0,1,1,31.88,210.97,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0031,customer-apps,1,0,1,1,41.56,217.41,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0032,internal-tools,1,0,0,1,42.8,235.82,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0033,platform,1,0,1,1,55.11,245.07,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0034,data,0,0,1,1,58.86,269.5,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0035,security,1,0,1,1,69.69,282.82,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0036,customer-apps,1,0,1,1,75.73,291.81,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0037,internal-tools,1,0,0,1,77.04,33.34,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0038,platform,1,0,1,0,85.91,51.79,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0039,data,1,0,1,1,16.54,50.41,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0040,security,1,0,1,1,28.38,63.34,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0041,customer-apps,1,0,1,1,29.86,85.24,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0042,internal-tools,1,0,1,1,37.52,98.83,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0043,platform,1,0,1,1,44.71,105.47,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0044,data,1,0,1,1,52.53,117.32,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0045,security,1,0,1,1,63.52,137.38,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0046,customer-apps,1,0,1,1,64.54,155.98,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0047,internal-tools,1,0,1,1,71.81,177.81,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0048,platform,1,0,1,1,84.8,191.18,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0049,data,1,0,1,1,90.57,205.45,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0050,security,1,0,1,1,18.66,206.36,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0051,customer-apps,1,0,1,1,26.86,226.17,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0052,internal-tools,1,0,1,1,34.68,232.65,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0053,platform,1,0,1,1,44.91,254.33,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0054,data,1,0,1,1,51.17,270.76,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0055,security,1,0,1,1,51.48,275.93,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0056,customer-apps,1,0,1,0,59.64,295.96,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0057,internal-tools,1,0,1,1,70.91,23.56,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0058,platform,1,0,1,1,77.15,51.55,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0059,data,0,0,1,1,81.31,62.94,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0060,security,1,0,1,1,87.94,78.13,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0061,customer-apps,1,0,1,1,22.5,86.16,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0062,internal-tools,0,0,1,1,26.57,105.4,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0063,platform,1,0,1,1,32.54,104.83,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0064,data,1,0,1,0,39.63,132.62,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0065,security,1,0,1,1,45.63,136.23,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0066,customer-apps,1,0,1,1,57.77,147.53,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0067,internal-tools,1,0,1,1,62.59,163.44,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0068,platform,1,0,1,1,66.64,175.36,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0069,data,1,0,1,1,76.53,200.7,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0070,security,1,0,1,1,86.08,200.4,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0071,customer-apps,1,0,1,1,93.83,232.43,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0072,internal-tools,1,0,1,1,22.76,242.53,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0073,platform,1,0,1,1,28.63,254.12,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0074,data,1,0,0,1,33.09,259.79,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0075,security,1,0,1,1,43.01,279.83,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0076,customer-apps,1,0,1,1,53.41,291.46,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0077,internal-tools,1,0,1,1,58.13,26.18,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0078,platform,1,0,1,1,60.31,39.7,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0079,data,1,0,1,1,70.49,64.26,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0080,security,1,0,1,1,78.08,73.93,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0081,customer-apps,1,0,1,1,86.21,88.71,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0082,internal-tools,1,0,1,0,89.94,100.62,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0083,platform,1,0,1,1,24.16,111.11,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0084,data,1,0,1,1,31.45,128.04,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0085,security,1,0,1,1,33.1,142.89,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0086,customer-apps,1,0,1,1,43.18,154.37,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0087,internal-tools,1,0,1,1,48.51,174.59,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0088,platform,1,0,1,1,56.02,185.17,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0089,data,1,0,1,1,63.46,203.53,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0090,security,0,0,1,1,73.82,212.72,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0091,customer-apps,1,0,1,1,80.99,221.96,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0092,internal-tools,0,0,1,1,89.9,229.4,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0093,platform,1,0,1,1,93.2,256.66,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0094,data,1,0,1,1,21.37,259.96,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0095,security,1,0,1,1,30.61,273.71,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0096,customer-apps,1,0,1,1,34.47,299.18,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0097,internal-tools,1,0,1,1,44.27,30.49,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0098,platform,1,0,1,1,49.33,37.54,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0099,data,1,0,1,1,57.74,55.56,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0100,security,0,0,1,0,67.38,75.04,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0101,customer-apps,1,0,1,1,69.77,74.15,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0102,internal-tools,1,0,1,1,80.82,103.23,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0103,platform,1,0,1,1,85.7,109.42,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0104,data,1,0,1,1,22.0,129.3,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0105,security,0,0,1,1,24.03,137.12,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0106,customer-apps,1,0,1,1,28.8,158.5,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0107,internal-tools,1,0,1,1,36.11,175.38,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0108,platform,1,0,1,1,44.24,188.3,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0109,data,1,0,1,1,54.27,194.26,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0110,security,1,0,1,1,63.89,200.33,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0111,customer-apps,0,0,1,1,65.88,230.15,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0112,internal-tools,1,0,1,1,73.55,240.25,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0113,platform,1,0,1,1,80.42,260.62,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0114,data,1,0,1,1,91.89,274.1,eu-west-1
100000000013,business-unit-14,eu-west-1,S3,aws_s3_resource,s3-14-0115,security,1,0,1,1,16.56,280.4,eu-west-1
100000000013,business-unit-14,sa-east-1,RDS,aws_rds_resource,rds-14-0116,customer-apps,1,0,1,0,26.04,290.03,eu-west-1
100000000013,business-unit-14,eu-west-1,Lambda,aws_lambda_resource,lambda-14-0117,internal-tools,1,0,1,1,33.39,21.36,eu-west-1
100000000013,business-unit-14,sa-east-1,EKS,aws_eks_resource,eks-14-0118,platform,1,0,1,0,39.57,36.82,eu-west-1
100000000013,business-unit-14,eu-west-1,CloudFront,aws_cloudfront_resource,cloudfront-14-0119,data,0,0,1,1,48.28,54.7,eu-west-1
100000000013,business-unit-14,sa-east-1,EC2,aws_ec2_resource,ec2-14-0120,security,1,0,1,1,51.28,78.05,eu-west-1
100000000014,business-unit-15,ap-southeast-1,RDS,aws_rds_resource,rds-15-0001,internal-tools,1,0,1,1,61.86,79.05,ap-southeast-1
100000000014,business-unit-15,us-east-1,Lambda,aws_lambda_resource,lambda-15-0002,platform,1,0,1,1,69.92,102.75,ap-southeast-1
100000000014,business-unit-15,ap-southeast-1,EKS,aws_eks_resource,eks-15-0003,data,1,0,1,1,73.13,124.97,ap-southeast-1
100000000014,business-unit-15,us-east-1,CloudFront,aws_cloudfront_resource,cloudfront-15-0004,security,1,0,1,1,81.38,136.56,ap-southeast-1
100000000014,business-unit-15,ap-southeast-1,EC2,aws_ec2_resource,ec2-15-0005,customer-apps,1,0,1,1,91.92,145.82,ap-southeast-1
100000000014,business-unit-15,us-east-1,S3,aws_s3_resource,s3-15-0006,internal-tools,1,0,1,1,20.57,170.13,ap-southeast-1
100000000014,business-unit-15,ap-southeast-1,RDS,aws_rds_resource,rds-15-0007,platform,1,0,1,1,28.02,185.0,ap-southeast-1
100000000014,business-unit-15,us-east-1,Lambda,aws_lambda_resource,lambda-15-0008,data,1,0,1,1,34.68,186.27,ap-southeast-1
100000000014,business-unit-15,ap-southeast-1,EKS,aws_eks_resource,eks-15-0009,security,1,0,1,1,37.1,200.9,ap-southeast-1
100000000014,business-unit-15,us-east-1,CloudFront,aws_cloudfront_resource,cloudfront-15-0010,customer-apps,1,0,1,1,48.99,213.18,ap-southeast-1
100000000014,business-unit-15,ap-southeast-1,EC2,aws_ec2_resource,ec2-15-0011,internal-tools,1,0,1,1,55.81,241.57,ap-southeast-1
100000000014,business-unit-15,us-east-1,S3,aws_s3_resource,s3-15-0012,platform,1,0,1,1,64.6,259.83,ap-southeast-1
100000000014,business-unit-15,ap-southeast-1,RDS,aws_rds_resource,rds-15-0013,data,1,0,1,1,64.77,259.05,ap-southeast-1
100000000014,business-unit-15,us-east-1,Lambda,aws_lambda_resource,lambda-15-0014,security,1,0,1,1,78.84,284.87,ap-southeast-1
100000000014,business-unit-15,ap-southeast-1,EKS,aws_eks_resource,eks-15-0015,customer-apps,1,0,1,1,85.76,288.68,ap-southeast-1
100000000014,business-unit-15,us-east-1,CloudFront,aws_cloudfront_resource,cloudfront-15-0016,internal-tools,1,0,1,1,88.91,42.09,ap-southeast-1
100000000014,business-unit-15,ap-southeast-1,EC2,aws_ec2_resource,ec2-15-0017,platform,1,0,1,1,21.22,51.84,ap-southeast-1
100000000014,business-unit-15,us-east-1,S3,aws_s3_resource,s3-15-0018,data,1,0,1,1,29.92,58.5,ap-southeast-1
100000000014,business-unit-15,ap-southeast-1,RDS,aws_rds_resource,rds-15-0019,security,0,0,1,0,32.94,77.78,ap-southeast-1
100000000014,business-unit-15,us-east-1,Lambda,aws_lambda_resource,lambda-15-0020,customer-apps,1,0,1,1,37.18,94.45,ap-southeast-1
100000000014,business-unit-15,ap-southeast-1,EKS,aws_eks_resource,eks-15-0021,internal-tools,1,0,1,1,46.19,101.62,ap-southeast-1
100000000014,business-unit-15,us-east-1,CloudFront,aws_cloudfront_resource,cloudfront-15-0022,platform,1,0,1,1,56.16,124.43,ap-southeast-1
